X0,encoded_ocean_proximity,longitude,latitude,housing_median_age,population,median_income,median_house_value
1,1,-122.01,37.36,16,499,4.2061,253600
1,1,-122.02,37.36,24,892,4.9671,335200
1,1,-122.01,37.36,25,1267,6.6329,349000
1,1,-122.01,37.36,21,1194,7.1273,346300
1,1,-122.01,37.35,16,1551,4.5,323600
1,1,-122.0,37.36,19,1158,6.7718,368300
1,1,-122.0,37.36,17,797,8.6155,411200
1,1,-122.0,37.36,25,1880,3.4238,337000
1,1,-122.0,37.36,17,3539,3.8464,239400
1,1,-122.03,37.37,9,1430,3.0047,256000
1,1,-122.03,37.37,41,1032,4.6957,284800
1,1,-122.03,37.37,30,556,3.8125,325000
1,1,-122.04,37.37,42,616,3.6765,252800
1,1,-122.04,37.37,33,1201,5.0453,311600
1,1,-122.04,37.38,38,1518,4.2028,273600
1,1,-122.03,37.38,21,1433,3.8732,252400
1,1,-122.02,37.38,43,836,4.0911,224600
1,1,-122.01,37.38,32,538,4.505,230400
1,1,-122.02,37.37,8,3250,4.2782,327700
1,1,-122.01,37.37,11,1309,4.1847,167300
1,1,-122.01,37.37,25,1066,7.2165,360900
1,1,-122.0,37.37,16,804,3.7045,178100
1,1,-122.03,37.39,22,1842,4.4107,232700
1,1,-122.02,37.38,32,1321,3.2574,254400
1,1,-122.01,37.39,26,2374,3.5586,222200
1,1,-122.01,37.39,36,1348,5.6447,252600
1,1,-122.0,37.39,36,880,5.791,239400
1,1,-122.03,37.39,34,1994,4.0223,250200
1,1,-122.02,37.4,35,1475,4.35,261000
1,1,-122.01,37.39,16,1769,4.0068,249500
1,1,-122.02,37.39,35,1428,4.7431,239700
1,1,-122.04,37.39,5,3959,4.7685,280100
1,1,-122.05,37.38,23,2029,3.5649,450000
1,1,-122.05,37.38,24,1367,4.072,364200
1,1,-122.05,37.38,29,816,5.4351,336500
1,1,-122.06,37.38,20,2389,4.2719,270800
1,1,-122.05,37.37,27,1362,3.4028,324200
1,1,-122.05,37.39,25,148,4.4531,350000
1,1,-122.06,37.4,21,7273,4.3351,267400
1,1,-122.06,37.39,26,8,3.75,375000
1,1,-122.06,37.39,22,413,3.6875,40000
1,1,-122.06,37.38,20,1497,4.2188,500001
1,1,-122.06,37.38,21,837,5.6999,470000
1,1,-122.06,37.37,18,1377,6.1299,500001
1,1,-122.06,37.38,20,1227,4.8625,262500
1,1,-122.07,37.39,19,646,4.712,289300
1,1,-122.08,37.4,23,373,5.9291,284600
1,1,-122.07,37.4,16,1440,3.7359,262500
1,1,-122.07,37.41,26,815,5.7657,322300
1,1,-122.07,37.4,15,943,4.359,192200
1,1,-122.08,37.4,19,1639,4.1544,277000
1,1,-122.08,37.4,25,999,5.806,308700
1,1,-122.08,37.41,20,1069,4.6875,288900
1,1,-122.09,37.4,36,1036,5.1408,264700
1,1,-122.1,37.41,33,3025,5.4721,343300
1,1,-122.09,37.41,8,856,2.8203,284100
1,1,-122.09,37.41,14,421,4.2463,266700
1,1,-122.09,37.41,18,838,3.575,274000
1,1,-122.09,37.4,22,662,3.5179,197200
1,1,-122.09,37.4,17,412,3.4375,290600
1,1,-122.09,37.42,23,2699,3.8003,229800
1,1,-122.11,37.41,27,2764,3.4198,351900
1,1,-122.09,37.4,26,2087,3.2875,182700
1,1,-122.1,37.4,27,2314,3.4868,165600
1,1,-122.1,37.4,23,1374,4.3077,293500
1,1,-122.1,37.4,19,1009,3.9091,276000
1,1,-122.11,37.4,16,1173,4.1875,266400
1,1,-122.11,37.4,15,138,4.6591,175000
1,1,-122.1,37.4,23,367,3.1736,181300
1,1,-122.08,37.4,52,448,2.5208,316700
1,1,-122.09,37.39,43,1029,3.7318,327700
1,1,-122.09,37.39,30,1057,3.725,261300
1,1,-122.09,37.4,24,2645,3.6742,275000
1,1,-122.08,37.39,44,848,2.8438,307100
1,1,-122.08,37.39,46,543,3.2083,334300
1,1,-122.08,37.39,4,1050,4.8036,340000
1,1,-122.07,37.39,30,932,3.5045,352500
1,1,-122.07,37.39,37,589,5.0131,330300
1,1,-122.07,37.38,26,562,4.5644,280200
1,1,-122.08,37.39,39,1023,4.5833,342400
1,1,-122.1,37.39,31,591,3.5909,353100
1,1,-122.1,37.39,36,794,5.0871,354500
1,1,-122.09,37.39,34,774,2.7279,365600
1,1,-122.09,37.39,36,475,5.5385,359000
1,1,-122.09,37.38,34,849,6.2884,414700
1,1,-122.09,37.38,36,1055,6.1995,407200
1,1,-122.08,37.38,33,1496,3.4042,353600
1,1,-122.08,37.38,36,448,5.0086,366700
1,1,-122.08,37.38,36,485,5.0796,373400
1,1,-122.08,37.38,36,348,6.828,383900
1,1,-122.08,37.37,29,707,7.1108,465000
1,1,-122.09,37.37,27,464,6.8374,500001
1,1,-122.09,37.37,34,776,5.2971,442100
1,1,-122.08,37.38,25,368,3.3917,342900
1,1,-122.07,37.37,22,1657,4.8021,457500
1,1,-122.07,37.37,30,1097,7.9813,473500
1,1,-122.07,37.36,21,1158,7.5,500001
1,1,-122.06,37.36,34,662,6.8268,500001
1,1,-122.07,37.36,28,1686,10.0346,500001
1,1,-122.08,37.36,31,1001,9.281,500001
1,1,-122.09,37.36,37,805,5.0222,500001
1,1,-122.09,37.36,37,930,7.5274,500001
1,1,-122.08,37.36,28,728,8.2266,500001
1,1,-122.06,37.35,30,787,8.758,500001
1,1,-122.07,37.34,33,495,5.4659,500001
1,1,-122.07,37.34,35,512,7.3561,500001
1,1,-122.07,37.35,35,619,9.8144,500001
1,1,-122.07,37.35,35,570,8.5888,500001
1,1,-122.08,37.35,35,548,7.7068,500001
1,1,-122.07,37.34,30,631,10.1007,500001
1,1,-122.08,37.34,23,922,10.5142,500001
1,1,-122.08,37.34,28,594,12.367,500001
1,1,-122.08,37.35,33,832,10.3591,500001
1,1,-122.1,37.38,37,1577,7.5655,500001
1,1,-122.1,37.37,37,945,8.3924,500001
1,1,-122.1,37.37,40,929,8.1064,500001
1,1,-122.11,37.37,22,520,10.3329,500001
1,1,-122.11,37.38,36,1296,7.8177,500001
1,1,-122.11,37.38,22,1329,5.0804,500001
1,1,-122.11,37.37,49,410,7.2045,500001
1,1,-122.12,37.37,18,555,8.9021,500001
1,1,-122.11,37.4,31,1138,4.9519,500001
1,1,-122.11,37.39,36,655,6.3967,500001
1,1,-122.1,37.39,35,881,7.6229,500001
1,1,-122.12,37.4,31,921,7.0245,500001
1,1,-122.12,37.39,34,1336,8.9172,500001
1,1,-122.12,37.38,34,504,8.4709,500001
1,1,-122.12,37.4,32,1583,10.3894,500001
1,1,-122.13,37.4,29,2687,5.1335,461200
1,1,-122.13,37.41,36,2039,5.4063,440900
1,1,-122.14,37.41,35,949,6.4588,437100
1,1,-122.14,37.42,46,134,4.15,265000
1,1,-122.13,37.42,36,2251,3.5364,314100
1,1,-122.12,37.41,33,1250,5.3727,360900
1,1,-122.11,37.43,35,1405,7.3023,451300
1,1,-122.11,37.43,35,1562,7.313,463700
1,1,-122.11,37.42,32,1267,6.4949,417800
1,1,-122.11,37.41,35,1084,7.1382,443800
1,1,-122.11,37.41,33,659,6.0884,432900
1,1,-122.12,37.42,35,1187,5.2803,362100
1,1,-122.12,37.42,36,1165,5.1524,373100
1,1,-122.13,37.43,40,1498,5.2114,438400
1,1,-122.13,37.43,32,1799,4.7375,431900
1,1,-122.12,37.43,36,1455,6.46,425500
1,1,-122.12,37.44,33,1435,5.485,406300
1,1,-122.13,37.44,42,1146,6.3111,397400
1,1,-122.12,37.44,33,748,4.875,373400
1,1,-122.11,37.44,35,1023,5.6413,376600
1,1,-122.12,37.43,33,1411,5.316,398100
1,1,-122.13,37.45,37,933,6.7257,500001
1,1,-122.13,37.45,37,510,7.9029,500001
1,1,-122.13,37.45,41,1251,6.6354,500001
1,1,-122.13,37.44,43,1088,9.1508,500001
1,1,-122.13,37.44,38,1148,5.9277,446600
1,1,-122.15,37.46,39,353,10.3942,500001
1,1,-122.16,37.45,52,441,7.5418,492000
1,1,-122.15,37.46,52,683,10.9508,500001
1,1,-122.14,37.45,52,1391,7.8647,500001
1,1,-122.15,37.45,52,734,6.767,500001
1,1,-122.14,37.45,48,700,8.7051,500001
1,1,-122.15,37.45,52,219,6.1575,500001
1,1,-122.16,37.45,47,1808,4.2297,425000
1,1,-122.16,37.45,19,1304,2.1406,402500
1,1,-122.16,37.45,37,1363,4.5987,356000
1,1,-122.16,37.44,34,1193,4.2972,405900
1,1,-122.15,37.44,52,774,7.2543,500001
1,1,-122.15,37.44,52,522,4.9861,500001
1,1,-122.15,37.44,52,708,6.1655,500001
1,1,-122.14,37.44,52,1114,6.6756,500001
1,1,-122.14,37.43,52,696,8.2664,500001
1,1,-122.14,37.43,52,467,12.5902,500001
1,1,-122.14,37.43,52,551,6.5829,500001
1,1,-122.15,37.43,47,1149,5.0203,476300
1,1,-122.15,37.42,44,1779,3.9243,404800
1,1,-122.14,37.43,18,1144,4.0686,378600
1,1,-122.15,37.43,20,7604,1.9045,375000
1,1,-122.16,37.42,34,2571,11.0492,500001
1,1,-122.15,37.41,15,979,10.476,500001
1,1,-122.17,37.43,24,7174,4.0972,387500
1,1,-122.15,37.41,29,359,7.0309,475000
1,1,-122.18,37.41,21,323,10.7237,500001
1,1,-122.13,37.39,27,1248,12.0372,500001
1,1,-122.12,37.37,37,549,10.7355,500001
1,1,-122.11,37.36,34,511,13.1867,500001
1,1,-122.13,37.37,30,742,11.806,500001
1,1,-122.14,37.38,26,951,10.4277,500001
1,1,-122.1,37.36,32,498,9.3586,500001
1,1,-122.1,37.36,35,676,8.5294,500001
1,1,-122.09,37.35,37,791,7.5794,500001
1,1,-122.09,37.35,30,501,10.0259,500001
1,1,-122.14,37.36,23,3840,12.1387,500001
1,1,-122.15,37.35,23,1344,12.9792,500001
1,1,-122.11,37.31,7,84,13.8093,500001
1,1,-122.12,37.29,11,212,8.6196,500001
1,1,-122.12,37.28,21,149,5.8691,360000
1,1,-122.08,37.24,21,182,11.3283,500001
1,1,-122.01,37.18,37,1534,5.8596,318700
1,1,-121.98,37.16,42,957,5.3468,279900
1,1,-121.9,37.16,43,570,5.2366,293300
1,1,-121.93,37.13,37,511,5.7415,398500
1,1,-121.88,37.24,24,2981,3.506,226400
1,1,-121.9,37.24,24,3970,4.4004,255800
1,1,-121.86,37.22,18,2893,6.9508,361200
1,1,-121.86,37.23,24,1936,5.8904,271400
1,1,-121.85,37.22,21,2494,7.7201,362700
1,1,-121.89,37.21,14,2281,8.4262,459200
1,1,-121.84,37.18,6,3637,8.3837,473400
1,1,-121.87,37.22,17,1052,8.0595,485000
1,1,-121.87,37.22,26,725,7.6933,405900
1,1,-121.86,37.21,23,916,9.1974,500001
1,1,-121.87,37.21,18,382,9.08,500001
1,1,-121.83,37.23,7,2232,6.6659,500001
1,1,-121.8,37.19,45,870,4.5417,434500
1,1,-121.84,37.21,15,2221,8.3792,418300
1,1,-121.83,37.2,6,1554,6.8333,348000
1,1,-121.83,37.21,14,1259,7.7738,387500
1,1,-121.89,37.23,16,1503,8.1988,355900
1,1,-121.89,37.23,20,3094,8.19,361600
1,1,-121.88,37.24,14,2782,8.3065,394200
1,1,-121.87,37.23,19,3018,6.9473,361400
1,1,-121.87,37.27,16,1542,6.7064,305600
1,1,-121.87,37.27,25,721,7.5845,279300
1,1,-121.86,37.27,19,866,5.6139,279500
1,1,-121.87,37.27,18,1753,5.0292,269400
1,1,-121.86,37.27,17,2292,5.6876,246500
1,1,-121.77,37.23,15,2519,5.6958,253800
1,1,-121.77,37.22,16,667,4.5221,191100
1,1,-121.77,37.22,16,2097,6.7287,299300
1,1,-121.76,37.23,16,2240,5.4218,233900
1,1,-121.84,37.25,25,3275,5.6488,234600
1,1,-121.83,37.23,22,2785,6.0889,245200
1,1,-121.84,37.24,18,1803,6.7836,274100
1,1,-121.84,37.24,24,4017,5.4741,238800
1,1,-121.85,37.24,17,3934,5.1228,237600
1,1,-121.86,37.25,16,2965,4.2885,262400
1,1,-121.83,37.28,17,2030,5.2166,230900
1,1,-121.81,37.27,20,1769,5.9214,224000
1,1,-121.8,37.27,17,2693,5.0772,221500
1,1,-121.82,37.27,16,1343,6.3566,279100
1,1,-121.81,37.27,22,2169,4.3438,209700
1,1,-121.8,37.26,26,990,4.8862,195000
1,1,-121.8,37.26,18,2357,2.875,184400
1,1,-121.85,37.27,17,863,7.3339,294200
1,1,-121.84,37.27,9,1856,4.2083,198400
1,1,-121.84,37.27,17,1904,5.0186,250800
1,1,-121.83,37.27,8,2595,4.5615,282600
1,1,-121.84,37.27,16,1293,5.5,253200
1,1,-121.83,37.27,14,1420,6.6712,311500
1,1,-121.82,37.26,10,1623,5.1356,218700
1,1,-121.83,37.26,11,1393,5.5875,259300
1,1,-121.81,37.26,14,1465,4.0547,236200
1,1,-121.81,37.26,16,1158,5.9359,249500
1,1,-121.81,37.25,20,1231,2.0288,350000
1,1,-121.81,37.25,12,1216,4.1926,244500
1,1,-121.83,37.26,7,1739,4.5033,213100
1,1,-121.82,37.25,16,1969,3.9461,194300
1,1,-121.83,37.25,17,1636,3.1932,123400
1,1,-121.87,37.26,17,446,5.6652,234500
1,1,-121.86,37.26,16,1305,5.5121,224100
1,1,-121.87,37.26,24,1146,5.6223,265700
1,1,-121.85,37.26,16,1030,6.4339,289200
1,1,-121.85,37.26,16,1158,7.4323,311800
1,1,-121.85,37.26,16,793,6.8194,291200
1,1,-121.84,37.26,5,825,5.0509,184800
1,1,-121.83,37.26,15,1752,5.5849,257400
1,1,-121.84,37.25,17,1369,4.8355,141600
1,1,-121.87,37.25,4,1213,3.7844,183900
1,1,-121.85,37.25,20,1965,5.4939,241200
1,1,-121.83,37.24,23,1297,5.9164,237400
1,1,-121.81,37.24,21,1978,4.5,234400
1,1,-121.82,37.24,20,1944,6.0538,241000
1,1,-121.82,37.25,24,1768,5.8305,245600
1,1,-121.82,37.25,25,2178,5.1663,241200
1,1,-121.81,37.25,5,861,4.4565,159000
1,1,-121.81,37.25,25,2128,6.2957,251800
1,1,-121.82,37.23,23,2024,7.5218,291500
1,1,-121.82,37.23,25,1266,4.9688,233100
1,1,-121.81,37.23,16,850,5.3157,253300
1,1,-121.81,37.23,19,1497,6.3178,248000
1,1,-121.81,37.23,24,1237,6.4328,257200
1,1,-121.81,37.23,17,1076,6.4664,278300
1,1,-121.78,37.24,17,1067,6.0062,262700
1,1,-121.78,37.22,18,1547,5.0958,217100
1,1,-121.78,37.23,18,1055,5.898,229100
1,1,-121.79,37.23,16,1221,6.0198,289600
1,1,-121.79,37.23,17,1226,5.4193,259500
1,1,-121.8,37.23,18,1663,5.9225,265800
1,1,-121.8,37.23,18,1284,6.7385,272400
1,1,-121.8,37.27,10,2190,6.223,260700
1,1,-121.8,37.26,16,995,5.9053,260500
1,1,-121.76,37.26,17,141,4.6458,500001
1,1,-121.77,37.24,12,5674,4.747,261100
1,1,-121.7,37.2,15,469,4.65,385700
1,1,-121.74,37.19,11,881,4.2039,500001
1,1,-121.72,37.16,21,631,4.7386,394100
1,1,-121.75,37.11,18,1414,6.8773,467700
1,1,-121.68,37.0,19,1692,6.7644,412600
1,1,-121.61,37.15,16,2051,7.8601,416300
1,1,-121.6,37.13,14,4108,7.5,344500
1,1,-121.64,37.15,13,2795,6.1684,288100
1,1,-121.64,37.14,14,2823,4.175,229800
1,1,-121.63,37.12,17,1110,2.4821,248200
1,1,-121.69,37.14,12,1618,5.2951,386200
1,1,-121.66,37.13,20,2656,3.8788,226900
1,1,-121.65,37.12,14,2648,3.6895,239300
1,1,-121.66,37.11,19,2198,5.1514,436700
1,1,-121.65,37.11,14,2915,5.9356,321700
1,1,-121.63,37.1,14,2124,4.9028,335000
1,1,-121.67,37.13,19,1383,5.6205,300800
1,1,-121.56,37.08,17,3439,6.4313,393100
1,1,-121.61,37.06,21,3011,5.5936,386800
1,1,-121.6,37.09,24,1052,3.625,350000
1,1,-121.62,37.09,37,1030,3.9306,260700
1,0,-121.58,37.01,44,1439,4.3693,234000
1,0,-121.57,37.0,18,4168,4.5714,260300
1,0,-121.57,36.98,14,2634,4.9702,279800
1,0,-121.58,37.01,15,1582,5.1519,264700
1,0,-121.59,36.97,16,403,5.7396,308700
1,0,-121.59,37.01,16,3575,4.3227,251500
1,1,-121.61,37.03,5,3071,5.6754,298500
1,0,-121.58,37.03,16,2383,3.5551,198600
1,0,-121.58,37.02,27,1447,3.2019,203600
1,0,-121.59,37.02,14,3704,4.4233,228600
1,0,-121.57,37.02,17,2681,2.9417,178000
1,0,-121.57,37.01,44,1066,2.0625,170300
1,0,-121.56,37.0,20,3866,2.5387,160100
1,0,-121.54,36.99,27,1782,3.2614,305000
1,0,-121.51,37.02,19,1142,4.0238,374600
1,1,-121.74,37.35,34,217,5.2327,500001
1,0,-121.55,37.37,39,252,3.6964,262500
1,1,-121.59,37.19,52,55,15.0001,131300
1,0,-121.37,37.06,25,300,3.8062,340900
1,1,-122.03,37.18,10,78,6.0622,390000
1,1,-121.96,37.13,26,17,15.0001,400000
1,1,-121.98,37.14,37,63,9.5908,350000
1,1,-122.0,37.0,16,36,2.625,137500
1,1,-122.01,36.99,29,112,6.4469,271400
1,1,-122.01,36.99,28,652,4.9808,263100
1,1,-121.99,36.99,29,1476,5.8123,281500
1,1,-121.99,36.98,40,669,4.3409,256300
1,1,-122.0,36.98,43,792,3.5562,239200
1,1,-122.01,36.99,41,1290,3.6902,233000
1,1,-122.01,36.98,47,607,4.0417,265300
1,1,-122.02,36.99,30,1023,2.7875,245000
1,1,-122.02,36.98,21,984,2.1734,187500
1,1,-122.02,36.98,44,657,3.2368,212500
1,1,-122.04,36.98,35,866,5.6188,404700
1,1,-122.04,36.98,33,385,6.7974,367600
1,1,-122.04,36.97,30,1098,5.3972,362300
1,1,-122.06,37.0,14,4731,2.4732,131300
1,1,-122.05,36.97,20,1145,3.6797,263800
1,1,-122.05,36.97,16,1603,4.2542,294100
1,1,-122.06,36.98,15,1571,4.2254,320900
1,1,-122.04,36.98,51,495,2.9286,258300
1,1,-122.04,36.97,45,621,5.1806,266400
1,1,-122.04,36.97,52,955,3.8259,253100
1,1,-122.04,36.97,49,331,5.2128,238600
1,1,-122.04,36.96,44,645,3.2437,223900
1,1,-122.03,36.98,37,1341,2.1553,255400
1,1,-122.01,36.98,47,1144,2.5954,229400
1,1,-122.02,36.98,35,552,2.7125,217500
1,1,-122.02,36.98,21,226,1.9063,166700
1,1,-122.02,36.97,29,1743,1.9286,195300
1,1,-122.01,36.97,43,1208,2.5417,260900
1,1,-122.01,36.97,52,525,2.9444,232800
1,1,-122.01,36.97,35,743,2.5368,240000
1,1,-122.0,36.98,20,981,4.3,275000
1,1,-122.01,36.98,27,1511,2.589,242400
1,1,-122.0,36.97,30,753,3.1205,240500
1,1,-122.0,36.93,51,608,3.1932,400000
1,1,-122.01,36.95,52,508,2.0547,326700
1,1,-122.03,36.97,51,488,2.1964,234400
1,1,-122.03,36.97,36,223,3.2404,225000
1,1,-122.03,36.97,52,200,1.6923,262500
1,1,-122.04,36.97,40,570,4.4659,237500
1,1,-122.03,36.96,18,1391,2.5067,232600
1,1,-122.02,36.97,44,325,1.1552,250000
1,1,-122.02,36.97,39,1365,1.6642,281300
1,1,-122.02,36.96,52,1054,2.0172,112500
1,1,-122.03,36.96,40,316,3.5938,243500
1,1,-122.03,36.96,28,926,2.425,216100
1,1,-122.04,36.96,32,802,4.1964,202000
1,1,-122.04,36.96,42,200,2.1667,196400
1,1,-122.04,36.96,42,703,2.5865,206400
1,1,-122.03,36.96,32,1122,3.52,284200
1,1,-122.04,36.95,36,1080,4.4567,263800
1,1,-122.01,36.91,19,324,3.1312,388500
1,1,-122.05,36.96,30,644,4.2045,226500
1,1,-122.06,36.96,52,24,4.5,258300
1,1,-122.05,36.87,18,1091,3.8269,276000
1,1,-122.04,36.95,27,961,3.9667,265800
1,1,-122.04,37.0,52,796,2.9712,116600
1,1,-121.75,36.91,32,1494,2.8056,173200
1,1,-121.74,36.92,29,863,3.1062,156000
1,1,-121.74,36.92,17,1193,2.4461,151700
1,1,-121.74,36.92,14,1350,2.6506,164600
1,1,-121.75,36.93,24,2264,3.1327,218100
1,1,-121.75,36.92,48,1071,3.6,194500
1,1,-121.75,36.92,46,1068,2.4615,177800
1,1,-121.76,36.92,36,1454,3.2216,238300
1,1,-121.76,36.92,46,1120,3.4125,160700
1,1,-121.75,36.91,52,1102,1.6875,161400
1,1,-121.76,36.91,23,1359,1.9609,155000
1,1,-121.75,36.91,42,2312,2.5599,151400
1,1,-121.77,36.91,8,2580,2.8348,162000
1,1,-121.76,36.9,44,1321,2.0775,121400
1,1,-121.77,36.93,20,1534,2.4375,190400
1,1,-121.77,36.93,24,1844,3.0192,184300
1,1,-121.77,36.93,33,1075,3.2813,190000
1,1,-121.76,36.92,20,2154,2.6434,169700
1,1,-121.77,36.92,9,3198,3.5,194800
1,1,-121.79,36.93,19,1856,3.1815,189100
1,1,-121.78,36.92,19,975,4.3906,241200
1,1,-121.78,36.93,21,2236,2.4053,178400
1,1,-121.77,36.94,18,1033,2.0192,171300
1,1,-121.79,36.95,34,1516,3.7863,192200
1,1,-121.8,36.94,29,1669,2.8214,190100
1,1,-122.25,37.08,20,601,2.5556,177500
1,1,-122.14,37.08,18,1278,5.2101,334000
1,1,-122.11,37.05,18,1449,5.1412,315800
1,1,-122.13,36.97,27,543,4.7188,350000
1,1,-122.07,37.13,26,543,4.9792,240000
1,1,-122.09,37.09,46,408,3.9408,222600
1,1,-122.09,37.11,32,1031,3.6474,231600
1,1,-122.12,37.09,36,661,4.125,239600
1,1,-122.09,37.07,33,1780,4.3429,214300
1,1,-122.08,37.08,35,791,4.425,204800
1,1,-122.16,37.17,35,2755,5.0165,202300
1,1,-122.12,37.12,51,1078,2.7933,206900
1,1,-122.18,37.15,17,591,5.5785,284100
1,1,-122.12,37.16,32,752,5.1664,185100
1,1,-122.1,37.19,18,420,7.1831,273300
1,1,-122.08,37.15,23,264,7.1366,273900
1,1,-122.11,37.11,46,850,5.208,206800
1,1,-122.11,37.14,29,1722,4.4597,204100
1,1,-122.13,37.15,39,1338,3.9423,180300
1,1,-122.09,37.21,15,822,7.8774,394900
1,1,-122.0,37.12,17,1674,6.9772,383300
1,1,-122.04,37.12,30,686,4.0781,154500
1,1,-122.02,37.11,36,942,5.2417,196400
1,1,-122.05,37.11,39,497,4.5972,146300
1,1,-122.07,37.08,21,2670,6.0809,270000
1,1,-122.05,37.05,41,915,4.1679,201300
1,1,-122.07,37.06,31,939,3.8625,232300
1,1,-122.08,37.04,34,1353,4.1161,220900
1,1,-122.08,37.03,36,2143,4.5096,203700
1,1,-122.04,37.04,17,1987,3.8854,312300
1,1,-122.03,37.03,21,2014,5.6233,322000
1,1,-122.02,37.01,20,345,10.0968,500001
1,1,-122.03,37.0,30,816,5.2078,440500
1,1,-122.04,37.08,20,229,4.8,261500
1,1,-122.02,37.09,35,682,4.8611,240000
1,1,-122.03,37.05,12,784,3.9728,190900
1,1,-122.01,37.06,19,2006,5.1121,308100
1,1,-122.0,37.08,17,2149,5.5919,373400
1,1,-121.95,37.11,21,913,7.736,397700
1,1,-121.96,37.1,20,361,6.3617,331500
1,1,-121.87,37.1,20,798,7.5755,402300
1,1,-121.9,37.1,23,670,6.4517,356600
1,1,-121.93,37.04,36,677,5.8642,363500
1,1,-121.96,37.03,17,511,4.625,386400
1,1,-121.93,37.05,14,306,6.4214,340600
1,1,-121.96,37.06,16,650,6.3258,390000
1,1,-121.99,37.05,19,955,5.2486,353000
1,1,-122.0,37.06,20,1149,6.0621,304400
1,1,-122.01,37.03,21,2616,5.9039,355300
1,1,-121.97,37.01,21,1044,4.5682,371600
1,1,-121.98,36.99,14,3416,3.5943,262400
1,1,-121.97,37.0,25,522,4.8269,272900
1,1,-121.98,36.98,29,1652,3.075,215800
1,1,-121.99,36.99,16,1039,3.6364,207000
1,1,-121.99,36.98,25,1365,4.6484,234600
1,1,-121.99,36.98,19,3018,3.1914,215600
1,1,-121.98,36.97,21,1952,3.7273,251900
1,1,-121.98,36.96,20,2186,3.1167,258300
1,1,-121.99,36.97,15,1306,2.1771,213200
1,1,-122.0,36.97,39,1136,2.8941,256700
1,1,-121.99,36.96,42,451,4.7321,422400
1,1,-121.99,36.96,16,300,2.625,377300
1,1,-121.96,36.88,37,939,4.7468,294400
1,1,-121.97,36.97,24,1954,2.8036,228500
1,1,-121.97,36.96,27,1808,2.561,234600
1,1,-121.98,36.96,31,1489,3.6619,245100
1,1,-121.96,36.98,16,2265,2.6757,229200
1,1,-121.97,36.98,17,1337,3.7083,252400
1,1,-121.97,36.97,15,1546,2.7587,228600
1,1,-121.96,36.97,23,1844,3.0777,263800
1,1,-121.94,36.98,24,1360,4.2006,290700
1,1,-121.94,36.98,21,1486,3.0905,264300
1,1,-121.95,36.98,34,1622,3.1546,261200
1,1,-121.94,36.97,31,746,2.5172,330800
1,1,-121.93,36.99,19,2954,4.7325,283500
1,1,-121.94,37.0,32,1082,4.1587,315200
1,1,-121.96,37.0,20,1725,3.3447,305200
1,1,-121.96,36.99,23,1423,2.7375,238000
1,1,-121.94,36.99,11,2004,4.2898,221700
1,1,-121.86,37.0,16,3706,5.503,351800
1,1,-121.91,36.99,23,2197,4.8693,322300
1,1,-121.91,36.98,16,865,2.6875,233300
1,1,-121.88,36.98,21,2001,4.8953,289500
1,1,-121.91,36.97,19,1807,3.5112,231900
1,1,-121.92,36.95,29,1327,3.6597,252300
1,1,-121.88,36.96,18,1971,5.8325,308800
1,1,-121.9,36.97,21,1420,4.4485,295200
1,1,-121.88,36.96,18,2304,6.0281,321100
1,1,-121.9,36.93,22,1849,5.3276,335500
1,1,-121.87,36.95,7,1375,4.9219,368400
1,1,-121.84,36.94,29,2319,4.9517,307900
1,1,-121.89,36.89,18,1283,5.368,352000
1,1,-121.91,36.85,22,1301,3.1563,300000
1,1,-121.82,36.86,17,142,2.1719,420000
1,1,-121.79,37.0,28,1154,4.8021,290400
1,1,-121.83,36.98,19,1764,4.3321,298600
1,1,-121.82,36.95,16,1417,4.6611,349300
1,1,-121.83,37.02,22,760,2.9559,288400
1,1,-121.76,37.0,21,779,3.1987,279800
1,1,-121.79,37.03,18,544,3.934,228600
1,1,-121.69,36.96,23,687,5.1433,305600
1,1,-121.75,36.96,19,2790,4.7569,190800
1,1,-121.75,36.95,27,1066,4.7071,202700
1,1,-121.77,36.96,20,2389,3.525,229100
1,1,-121.73,36.93,29,1954,3.2917,224700
1,1,-121.67,36.93,22,542,2.1875,187500
1,0,-122.39,40.59,26,1276,1.2404,81300
1,0,-122.39,40.58,44,944,1.5972,68900
1,0,-122.37,40.58,25,835,2.1538,76900
1,0,-122.38,40.58,34,520,1.6983,72600
1,0,-122.38,40.58,36,807,1.8375,74800
1,0,-122.36,40.58,17,800,1.9181,118800
1,0,-122.34,40.58,7,2223,3.0549,101700
1,0,-122.35,40.57,22,338,3.2639,87500
1,0,-122.34,40.57,24,748,2.6591,82800
1,0,-122.38,40.57,43,1479,1.5676,58200
1,0,-122.38,40.56,23,1164,3.5347,101200
1,0,-122.38,40.54,36,647,2.6944,75300
1,0,-122.37,40.54,28,1096,3.6923,86900
1,0,-122.4,40.58,40,1782,1.3329,78200
1,0,-122.41,40.58,35,1029,2.8512,75600
1,0,-122.4,40.58,43,747,2.7857,104200
1,0,-122.39,40.57,38,468,1.4091,84400
1,0,-122.42,40.59,24,2220,2.6792,138900
1,0,-122.45,40.61,17,417,2.3289,58200
1,0,-122.45,40.56,17,963,3.9375,148700
1,0,-122.42,40.57,10,3176,4.1099,120100
1,0,-122.4,40.57,23,749,1.655,90100
1,0,-122.4,40.62,9,2162,3.1439,103100
1,0,-122.42,40.6,5,1275,3.4464,122900
